44073499,4666638;0,6694002483
44073499,4666638;0,6694002483
44073499,4666638;0,666939218
44073499,4666638;0,6644781877
44073499,4666638;0,6644781877
44073499,4666638;0,6620171574
44073499,4666638;0,659556127
44073499,4666638;0,6570950967
44073499,4666638;0,6570950967
44073499,4666638;0,6546340664
44073499,4666638;0,6521730361
44073499,4666638;0,6521730361
44073499,4666638;0,6497120057
44073499,4666638;0,6472509754
44073499,4666638;0,6472509754
44073499,4666638;0,6447899451
44073499,4666638;0,6423289148
44073499,4666638;0,6423289148
44073499,4666638;0,6398678844
44073499,4666638;0,6374068541
44073499,4666638;0,6374068541
44073499,4666638;0,6349458238
44073499,4666638;0,6324847935
44073499,4666638;0,6324847935
44073499,4666638;0,6300237631
44073499,4666638;0,6275627328
44073499,4666638;0,6275627328
44073499,4666638;0,6251017025
44073499,4666638;0,6226406722
44073499,4666638;0,6226406722
44073499,4666638;0,6201796418
44073499,4666638;0,6177186115
44073499,4666638;0,6177186115
44073499,4666638;0,6152575812
44073499,4666638;0,6127965509
44073499,4666638;0,6127965509
44073499,4666638;0,6103355205
44073499,4666638;0,6078744902
44073499,4666638;0,6078744902
44073499,4666638;0,6054134599
44073499,4666638;0,6054134599
44073499,4666638;0,6029524296
44073499,4666638;0,6004913992
44073499,4666638;0,6004913992
44073499,4666638;0,5980303689
44073499,4666638;0,5955693386
44073499,4666638;0,5955693386
44073499,4666638;0,5931083083
44073499,4666638;0,5931083083
44073499,4666638;0,5906472779
44073499,4666638;0,5881862476
44073499,4666638;0,5881862476
44073499,4666638;0,5857252173
44073499,4666638;0,583264187
44073499,4666638;0,583264187
44073499,4666638;0,5808031566
44073499,4666638;0,5808031566
44073499,4666638;0,5783421263
44073499,4666638;0,575881096
44073499,4666638;0,575881096
44073499,4666638;0,5734200657
44073499,4666638;0,5734200657
44073499,4666638;0,5709590353
44073499,4666638;0,568498005
44073499,4666638;0,568498005
44073499,4666638;0,5660369747
44073499,4666638;0,5660369747
44073499,4666638;0,5635759444
44073499,4666638;0,561114914
44073499,4666638;0,561114914
44073499,4666638;0,5586538837
44073499,4666638;0,5586538837
44073499,4666638;0,5561928534
44073499,4666638;0,5561928534
44073499,4666638;0,5537318231
44073499,4666638;0,5512707927
44073499,4666638;0,5512707927
44073499,4666638;0,5488097624
44073499,4666638;0,5488097624
44073499,4666638;0,5463487321
44073499,4666638;0,5463487321
44073499,4666638;0,5438877018
44073499,4666638;0,5414266714
44073499,4666638;0,5414266714
44073499,4666638;0,5389656411
44073499,4666638;0,5389656411
44073499,4666638;0,5365046108
44073499,4666638;0,5365046108
44073499,4666638;0,5340435805
44073499,4666638;0,5315825501
44073499,4666638;0,5315825501
44073499,4666638;0,5291215198
44073499,4666638;0,5291215198
44073499,4666638;0,5266604895
44073499,4666638;0,5266604895
44073499,4666638;0,5241994592
44073499,4666638;0,5241994592
44073499,4666638;0,5217384288
44073499,4666638;0,5217384288
44073499,4666638;0,5192773985
44073499,4666638;0,5168163682
44073499,4666638;0,5168163682
44073499,4666638;0,5143553379
44073499,4666638;0,5143553379
44073499,4666638;0,5118943075
44073499,4666638;0,5118943075
44073499,4666638;0,5094332772
44073499,4666638;0,5094332772
44073499,4666638;0,5069722469
44073499,4666638;0,5069722469
44073499,4666638;0,5045112166
44073499,4666638;0,5045112166
44073499,4666638;0,5020501862
44073499,4666638;0,5020501862
44073499,4666638;0,4995891559
44073499,4666638;0,4995891559
44073499,4666638;0,4971281256
44073499,4666638;0,4946670953
44073499,4666638;0,4946670953
44073499,4666638;0,4922060649
44073499,4666638;0,4922060649
44073499,4666638;0,4897450346
44073499,4666638;0,4897450346
44073499,4666638;0,4872840043
44073499,4666638;0,4872840043
44073499,4666638;0,484822974
44073499,4666638;0,484822974
44073499,4666638;0,4823619437
44073499,4666638;0,4823619437
44073499,4666638;0,4799009133
44073499,4666638;0,4799009133
44073499,4666638;0,477439883
44073499,4666638;0,477439883
44073499,4666638;0,4749788527
44073499,4666638;0,4749788527
44073499,4666638;0,4725178224
44073499,4666638;0,4725178224
44073499,4666638;0,470056792
44073499,4666638;0,470056792
44073499,4666638;0,4675957617
44073499,4666638;0,4675957617
44073499,4666638;0,4651347314
44073499,4666638;0,4651347314
44073499,4666638;0,4651347314
44073499,4666638;0,4626737011
44073499,4666638;0,4626737011
44073499,4666638;0,4602126707
44073499,4666638;0,4602126707
44073499,4666638;0,4577516404
44073499,4666638;0,4577516404
44073499,4666638;0,4552906101
44073499,4666638;0,4552906101
44073499,4666638;0,4528295798
44073499,4666638;0,4528295798
44073499,4666638;0,4503685494
44073499,4666638;0,4503685494
44073499,4666638;0,4479075191
44073499,4666638;0,4479075191
44073499,4666638;0,4454464888
44073499,4666638;0,4454464888
44073499,4666638;0,4454464888
44073499,4666638;0,4429854585
44073499,4666638;0,4429854585
44073499,4666638;0,4405244281
44073499,4666638;0,4405244281
44073499,4666638;0,4380633978
44073499,4666638;0,4380633978
44073499,4666638;0,4356023675
44073499,4666638;0,4356023675
44073499,4666638;0,4331413372
44073499,4666638;0,4331413372
44073499,4666638;0,4331413372
44073499,4666638;0,4306803068
44073499,4666638;0,4306803068
44073499,4666638;0,4282192765
44073499,4666638;0,4282192765
44073499,4666638;0,4257582462
44073499,4666638;0,4257582462
44073499,4666638;0,4232972159
44073499,4666638;0,4232972159
44073499,4666638;0,4232972159
44073499,4666638;0,4208361855
44073499,4666638;0,4208361855
44073499,4666638;0,4183751552
44073499,4666638;0,4183751552
44073499,4666638;0,4159141249
44073499,4666638;0,4159141249
44073499,4666638;0,4159141249
44073499,4666638;0,4134530946
44073499,4666638;0,4134530946
44073499,4666638;0,4109920642
44073499,4666638;0,4109920642
44073499,4666638;0,4085310339
44073499,4666638;0,4085310339
44073499,4666638;0,4085310339
44073499,4666638;0,4060700036
44073499,4666638;0,4060700036
44073499,4666638;0,4036089733
44073499,4666638;0,4036089733
44073499,4666638;0,4036089733
44073499,4666638;0,4011479429
44073499,4666638;0,4011479429
44073499,4666638;0,3986869126
44073499,4666638;0,3986869126
44073499,4666638;0,3962258823
44073499,4666638;0,3962258823
44073499,4666638;0,3962258823
44073499,4666638;0,393764852
44073499,4666638;0,393764852
44073499,4666638;0,3913038216
44073499,4666638;0,3913038216
44073499,4666638;0,3913038216
44073499,4666638;0,3888427913
44073499,4666638;0,3888427913
44073499,4666638;0,386381761
44073499,4666638;0,386381761
44073499,4666638;0,386381761
44073499,4666638;0,3839207307
44073499,4666638;0,3839207307
44073499,4666638;0,3814597003
44073499,4666638;0,3814597003
44073499,4666638;0,3814597003
44073499,4666638;0,37899867
44073499,4666638;0,37899867
44073499,4666638;0,37899867
44073499,4666638;0,3765376397
44073499,4666638;0,3765376397
44073499,4666638;0,3740766094
44073499,4666638;0,3740766094
44073499,4666638;0,3740766094
44073499,4666638;0,371615579
44073499,4666638;0,371615579
44073499,4666638;0,3691545487
44073499,4666638;0,3691545487
44073499,4666638;0,3691545487
44073499,4666638;0,3666935184
44073499,4666638;0,3666935184
44073499,4666638;0,3666935184
44073499,4666638;0,3642324881
44073499,4666638;0,3642324881
44073499,4666638;0,3642324881
44073499,4666638;0,3617714577
44073499,4666638;0,3617714577
44073499,4666638;0,3593104274
44073499,4666638;0,3593104274
44073499,4666638;0,3593104274
44073499,4666638;0,3568493971
44073499,4666638;0,3568493971
44073499,4666638;0,3568493971
44073499,4666638;0,3543883668
44073499,4666638;0,3543883668
44073499,4666638;0,3543883668
44073499,4666638;0,3519273364
44073499,4666638;0,3519273364
44073499,4666638;0,3494663061
44073499,4666638;0,3494663061
44073499,4666638;0,3494663061
44073499,4666638;0,3470052758
44073499,4666638;0,3470052758
44073499,4666638;0,3470052758
44073499,4666638;0,3445442455
44073499,4666638;0,3445442455
44073499,4666638;0,3445442455
44073499,4666638;0,3420832151
44073499,4666638;0,3420832151
44073499,4666638;0,3420832151
44073499,4666638;0,3396221848
44073499,4666638;0,3396221848
44073499,4666638;0,3396221848
44073499,4666638;0,3371611545
44073499,4666638;0,3371611545
44073499,4666638;0,3371611545
44073499,4666638;0,3347001242
44073499,4666638;0,3347001242
44073499,4666638;0,3347001242
44073499,4666638;0,3322390938
44073499,4666638;0,3322390938
44073499,4666638;0,3322390938
44073499,4666638;0,3297780635
44073499,4666638;0,3297780635
44073499,4666638;0,3297780635
44073499,4666638;0,3273170332
44073499,4666638;0,3273170332
44073499,4666638;0,3273170332
44073499,4666638;0,3248560029
45549695,0948314;0,3248560029
47292610,2761378;0,3248560029
50390175,7045671;0,3223949725
50390175,7045671;0,3223949725
50390175,7045671;0,3223949725
50390175,7045671;0,3199339422
50390175,7045671;0,3199339422
50390175,7045671;0,3199339422
50390175,7045671;0,3174729119
50390175,7045671;0,3174729119
50390175,7045671;0,3174729119
50390175,7045671;0,3150118816
50390175,7045671;0,3150118816
52251858,6171482;0,3150118816
55169497,9069816;0,3125508512
55169497,9069816;0,3125508512
