0,6093797397;26389,0428309416
0,6093797397;26266,3030968442
0,6093797397;26204,9332297955
0,6093797397;26082,1934956981
0,6093797397;25959,4537616007
0,6093797397;25898,083894552
0,6093797397;25836,7140275033
0,6093797397;25713,9742934059
0,6093797397;25652,6044263572
0,6093797397;25529,8646922598
0,6093797397;25468,4948252111
0,6093797397;25345,7550911137
0,6093797397;25284,385224065
0,6093797397;25161,6454899676
0,6093797397;25100,2756229189
0,6093797397;24977,5358888215
0,6093797397;24916,1660217728
0,6093797397;24793,4262876754
0,6093797397;24732,0564206267
0,6093797397;24670,6865535779
0,6093797397;24547,9468194805
0,6093797397;24486,5769524318
0,6093797397;24363,8372183344
0,6093797397;24302,4673512857
0,6093797397;24241,097484237
0,6093797397;24118,3577501396
0,6093797397;24056,9878830909
0,6655395983;23934,2481489935
0,8692453895;23872,8782819448
1,0594696937;23811,5084148961
1,0594696937;23688,7686807987
1,0594696937;23627,39881375
1,0594696937;23566,0289467013
1,0594696937;23443,2892126039
1,0594696937;23381,9193455552
1,0687088539;23259,1796114578
1,1307750697;23197,8097444091
1,2038743469;23136,4398773604
1,2038743469;23013,700143263
1,8241856478;22952,3302762143
1,8241856478;22890,9604091656
1,9940192411;22768,2206750682
2,6023607034;22706,8508080195
2,6023607034;22645,4809409708
2,6023607034;22584,1110739221
2,6023607034;22461,3713398247
2,6023607034;22400,001472776
2,6023607034;22338,6316057273
2,6023607034;22215,8918716299
2,6023607034;22154,5220045812
2,6023607034;22093,1521375325
2,6023607034;22031,7822704838
2,6023607034;21909,0425363864
2,6023607034;21847,6726693377
2,7797262523;21786,302802289
2,9282516225;21663,5630681916
2,9282516225;21602,1932011429
2,9282516225;21540,8233340942
2,9282516225;21479,4534670455
2,9654303043;21418,0835999968
2,9654303043;21295,3438658994
3,2533060881;21233,9739988507
3,6136427087;21172,604131802
4,8862861974;21111,2342647533
6,4987403599;20988,4945306559
6,4987403599;20927,1246636072
6,4987403599;20865,7547965585
8,3077473538;20804,3849295098
10,3236111603;20743,0150624611
10,3236111603;20620,2753283637
10,3236111603;20558,905461315
10,3236111603;20497,5355942663
10,3236111603;20436,1657272176
10,3236111603;20374,7958601689
10,3236111603;20252,0561260715
10,3236111603;20190,6862590228
10,3236111603;20129,3163919741
10,3236111603;20067,9465249253
10,3236111603;20006,5766578766
